4, 1
1, 0
0, 0
1, 0
0, 0
0, 0
1, 4
4, 0
0, 1
0, 0
0, 0
4, 9
9, 1
0, 1
0, 0
0, 0
1, 9
4, 0
0, 1
0, 1
1, 0
0, 1
1, 0
1, 0
0, 4
4, 1
1, 4
1, 0
1, 1
0, 1
1, 4
4, 9
4, 0
1, 1
0, 1
4, 1
1, 1
1, 1
0, 0
0, 9
25, 49
1, 4
16, 16
25, 36
16, 0
9, 4
9, 16
25, 1
4, 4
1, 1
0, 0
1, 0
4, 0
0, 0
1, 0
0, 0
4, 16
16, 1
0, 1
4, 1
4, 1
0, 1
1, 1
4, 1
0, 0
1, 0
4, 16
4, 0
0, 0
9, 16
1, 1
1, 4
0, 0
0, 1
4, 0
1, 0
0, 0
4, 1
0, 0
1, 1
0, 0
1, 0
0, 0
0, 1
4, 0
1, 4
1, 0
0, 1
0, 4
4, 0
0, 0
0, 1
0, 1
1, 1
4, 1
1, 1
0, 1
4, 9
4, 0
1, 1
1, 4
9, 4
0, 0
0, 1
1, 1
1, 0
0, 4
4, 1
4, 0
0, 1
1, 1
9, 1
1, 0
0, 0
0, 0
0, 9
1, 1
0, 0
1, 0
0, 0
0, 1
0, 0
0, 0
0, 1
0, 0
0, 0
1, 0
0, 0
0, 0
0, 0
1, 1
0, 1
0, 0
4, 0
1, 0
1, 0
0, 0
0, 0
0, 1
0, 0
0, 1
0, 0
0, 4
4, 1
0, 1
0, 4
0, 0
1, 1
0, 1
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
1, 0
0, 0
0, 1
1, 0
1, 0
0, 1
0, 1
4, 1
0, 0
0, 1
1, 1
0, 1
0, 1
0, 0
0, 1
0, 0
0, 0
1, 0
0, 0
0, 0
0, 0
1, 0
0, 0
1, 1
4, 0
0, 0
0, 0
0, 0
0, 0
1, 4
4, 0
0, 0
0, 1
1, 0
1, 4
4, 0
9, 1
4, 0
0, 1
1, 0
0, 1
0, 0
0, 0
0, 0
0, 1
1, 0
1, 0
4, 0
0, 0
0, 0
0, 1
0, 1
0, 0
0, 9
4, 0
4, 0
0, 0
1, 0
4, 0
0, 0
1, 4
4, 1
4, 1
4, 4
1, 1
0, 1
4, 1
1, 0
0, 0
0, 9
4, 0
4, 4
1, 1
4, 4
1, 0
1, 4
0, 4
4, 0
4, 9
4, 0
1, 4
4, 0
0, 0
0, 4
4, 0
0, 0
1, 0
1, 9
9, 9
16, 0
0, 0
1, 1
1, 0
0, 0
16, 25
1, 4
1, 4
0, 0
1, 1
1, 4
1, 0
0, 0
1, 4
1, 0
0, 0
0, 0
0, 0
0, 0
1, 4
0, 4
4, 0
0, 1
1, 1
1, 0
0, 4
4, 0
0, 0
0, 4
1, 0
0, 0
0, 0
0, 1
0, 0
0, 0
0, 0
1, 0
0, 0
0, 0
1, 0
0, 0
0, 0
0, 0
0, 0
1, 0
0, 1
0, 0
0, 0
1, 0
1, 0
0, 1
1, 0
1, 1
0, 0
0, 0
0, 1
0, 0
0, 1
0, 1
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
0, 0
0, 0
0, 0
0, 1
0, 0
0, 0
0, 1
4, 0
0, 0
0, 4
1, 0
1, 1
0, 1
0, 0
0, 0
1, 4
1, 0
0, 1
0, 4
4, 4
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
0, 1
1, 0
0, 0
0, 0
1, 0
0, 1
0, 0
0, 0
0, 0
1, 0
0, 0
0, 0
0, 1
1, 0
1, 0
0, 1
0, 0
0, 0
0, 0
0, 1
1, 0
4, 1
0, 1
1, 0
0, 0
0, 1
0, 1
0, 0
0, 1
0, 0
0, 0
1, 0
0, 0
0, 0
1, 1
0, 0
0, 1
0, 4
1, 1
1, 0
0, 0
1, 0
0, 1
1, 0
1, 1
1, 0
0, 4
1, 1
1, 1
1, 1
0, 0
0, 1
0, 1
0, 0
0, 1
1, 0
0, 0
0, 1
1, 4
1, 0
1, 0
0, 0
1, 4
4, 0
0, 0
0, 1
4, 1
1, 1
1, 0
0, 0
1, 1
1, 4
1, 0
0, 1
0, 0
1, 0
0, 4
1, 0
1, 0
0, 1
4, 0
0, 1
1, 0
1, 1
4, 1
1, 1
0, 0
1, 1
1, 4
0, 0
1, 0
0, 0
0, 0
0, 4
0, 1
0, 1
0, 0
0, 4
1, 0
0, 0
0, 0
0, 0
0, 1
1, 0
1, 0
4, 1
0, 4
1, 4
4, 0
0, 1
0, 1
1, 9
1, 0
0, 1
4, 0
1, 1
1, 0
1, 1
0, 1
0, 4
4, 1
0, 0
0, 1
1, 4
4, 0
1, 0
0, 1
0, 1
0, 0
0, 0
1, 1
4, 0
0, 0
0, 1
0, 0
0, 1
1, 1
1, 1
4, 0
4, 1
0, 1
1, 0
0, 9
4, 1
1, 4
4, 4
4, 0
0, 0
0, 0
4, 4
1, 0
1, 1
1, 4
4, 1
4, 4
9, 9
1, 1
0, 0
1, 0
0, 0
4, 9
1, 1
0, 1
0, 4
1, 0
1, 0
0, 0
1, 1
0, 0
4, 0
1, 9
9, 0
4, 0
0, 0
1, 9
9, 4
4, 9
4, 1
16, 16
36, 1
0, 0
1, 1
9, 25
25, 1
4, 9
4, 1
4, 9
4, 0
0, 1
4, 0
0, 0
0, 0
0, 1
9, 1
0, 0
0, 0
1, 4
1, 4
0, 4
4, 1
1, 4
0, 0
0, 1
4, 1
4, 4
4, 1
1, 16
9, 0
0, 0
0, 0
0, 0
0, 4
4, 0
1, 1
1, 4
0, 0
0, 1
0, 0
0, 16
16, 0
4, 1
0, 0
1, 1
1, 0
0, 0
0, 0
1, 1
9, 1
0, 0
0, 0
0, 1
0, 0
0, 4
1, 1
1, 0
0, 16
16, 0
1, 1
1, 0
4, 4
16, 1
4, 1
4, 0
0, 0
1, 0
1, 0
4, 0
0, 0
1, 0
1, 0
0, 4
4, 0
1, 0
0, 1
0, 0
0, 0
0, 1
1, 0
1, 0
0, 1
1, 0
4, 1
0, 0
0, 0
0, 0
0, 1
1, 0
0, 1
4, 1
0, 1
0, 1
4, 1
0, 0
4, 4
4, 0
0, 1
9, 0
0, 4
4, 0
0, 1
1, 0
0, 0
1, 4
0, 0
0, 0
0, 1
0, 0
4, 9
0, 9
4, 4
4, 1
0, 0
0, 4
16, 4
1, 0
0, 1
4, 0
0, 1
0, 1
1, 1
1, 0
0, 1
0, 0
0, 0
0, 0
1, 0
1, 0
0, 0
0, 0
0, 0
0, 0
0, 1
0, 1
1, 0
0, 0
1, 1
0, 1
1, 0
0, 0
0, 0
0, 1
1, 1
0, 4
1, 0
0, 4
1, 0
0, 1
1, 0
1, 0
1, 1
0, 1
0, 0
0, 0
0, 1
1, 0
0, 0
1, 0
1, 0
0, 0
0, 4
4, 0
0, 0
0, 1
1, 0
0, 1
0, 1
0, 0
0, 0
0, 0
0, 0
1, 0
0, 1
0, 0
1, 0
1, 0
0, 0
0, 1
1, 0
0, 0
0, 0
0, 0
0, 4
4, 0
1, 0
0, 0
1, 1
1, 0
0, 0
0, 1
4, 1
0, 0
1, 0
4, 1
0, 0
0, 0
0, 1
0, 0
1, 4
1, 1
1, 0
1, 0
4, 0
0, 0
1, 1
1, 0
0, 1
0, 0
0, 0
0, 1
0, 0
0, 0
4, 0
0, 0
1, 4
4, 0
1, 0
0, 1
1, 0
0, 1
1, 0
0, 0
0, 4
4, 0
0, 0
0, 0
0, 0
4, 4
0, 0
1, 0
0, 9
9, 4
1, 0
1, 0
0, 1
1, 1
0, 0
0, 1
0, 1
4, 1
0, 1
0, 4
1, 0
1, 1
1, 0
0, 0
0, 0
1, 1
0, 0
1, 0
0, 0
0, 0
1, 1
0, 0
0, 0
0, 1
0, 0
0, 1
0, 1
0, 1
0, 0
4, 0
0, 1
0, 0
0, 0
0, 0
0, 0
1, 1
0, 1
1, 1
1, 0
1, 0
1, 0
0, 0
1, 0
1, 1
0, 0
0, 0
0, 0
0, 0
1, 0
0, 1
0, 0
0, 0
0, 4
4, 1
4, 0
0, 1
1, 0
1, 0
1, 4
1, 0
0, 0
0, 1
4, 0
0, 1
1, 0
1, 0
0, 0
0, 0
0, 1
0, 0
0, 0
1, 0
1, 0
0, 0
0, 1
0, 0
0, 0
0, 0
0, 1
0, 0
1, 0
1, 0
0, 0
0, 1
1, 0
1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1, 0
0, 0
0, 0
1, 0
0, 0
0, 0
0, 1
0, 0
0, 1
0, 0
0, 0
0, 1
1, 1
4, 0
1, 0
0, 0
1, 1
0, 1
1, 0
0, 0
0, 0
0, 0
0, 1
0, 0
0, 0
0, 0
1, 0
0, 4
4, 1
0, 0
0, 0
0, 1
1, 0
0, 0
0, 0
0, 0
0, 0
0, 1
1, 0
0, 0
0, 0
1, 0
0, 0
0, 0
0, 1
0, 4
1, 0
1, 0
0, 0
0, 0
0, 1
0, 0
0, 0
0, 1
1, 1
0, 1
1, 0
1, 0
0, 0
1, 1
0, 0
0, 0
1, 0
1, 0
0, 0
0, 1
0, 0
1, 0
0, 0
0, 1
1, 0
0, 0
1, 0
1, 0
0, 0
0, 0
0, 0
0, 0
1, 0
0, 1
1, 0
1, 0
0, 1
0, 1
1, 0
1, 1
0, 0
0, 0
4, 1
0, 0
1, 4
0, 1
1, 0
0, 1
1, 0
0, 0
0, 1
1, 1
0, 0
0, 0
1, 0
0, 1
1, 0
0, 0
1, 1
1, 0
0, 0
1, 0
0, 0
0, 0
1, 0
1, 1
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1, 0
4, 0
0, 0
0, 1
0, 1
1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
1, 0
0, 0
0, 0
0, 0
0, 0
1, 1
0, 0
0, 0
1, 0
0, 0
0, 0
0, 0
1, 1
1, 1
0, 0
0, 1
0, 0
1, 0
0, 4
1, 0
1, 0
0, 0
1, 0
0, 0
0, 0
0, 0
0, 1
0, 1
1, 0
0, 0
0, 0
1, 1
0, 0
0, 4
4, 0
1, 0
1, 1
4, 0
1, 4
1, 0
0, 1
0, 0
1, 1
0, 0
0, 0
0, 1
0, 0
0, 1
1, 0
1, 0
1, 1
0, 0
0, 0
1, 1
0, 4
0, 0
0, 1
0, 0
0, 1
0, 0
0, 0
0, 1
4, 0
1, 1
1, 1
1, 1
0, 1
1, 0
0, 1
1, 4
1, 0
0, 4
1, 1
4, 1
0, 0
0, 0
0, 0
0, 1
0, 0
0, 0
0, 0
0, 1
0, 0
1, 0
0, 0
0, 4
0, 0
0, 0
0, 0
0, 0
0, 1
0, 1
1, 0
0, 4
0, 1
0, 0
0, 0
1, 0
0, 0
0, 1
4, 1
0, 1
1, 1
4, 1
1, 0
1, 0
0, 1
0, 0
0, 1
0, 0
0, 1
1, 0
0, 0
0, 0
4, 1
0, 0
0, 1
0, 1
1, 1
1, 1
1, 0
1, 0
0, 0
0, 1
0, 1
1, 0
0, 1
0, 1
4, 4
9, 1
0, 0
0, 0
1, 4
4, 0
0, 1
0, 0
0, 0
0, 0
0, 1
0, 1
0, 0
0, 0
0, 1
4, 0
1, 0
1, 0
0, 1
1, 0
1, 0
0, 1
0, 1
4, 0
4, 0
0, 0
0, 1
0, 1
1, 1
0, 0
1, 0
0, 1
0, 0
1, 1
1, 0
0, 0
1, 0
0, 4
9, 0
1, 1
0, 1
1, 1
1, 4
1, 0
4, 9
16, 16
4, 1
9, 1
0, 1
1, 0
1, 1
0, 0
0, 4
4, 4
9, 1
0, 4
0, 1
9, 9
1, 1
4, 0
1, 1
0, 1
1, 4
9, 0
0, 0
1, 0
0, 0
0, 1
1, 0
1, 0
0, 1
4, 4
0, 0
0, 16
16, 4
0, 0
0, 1
4, 1
4, 9
16, 1
1, 4
1, 0
0, 1
9, 4
1, 1
0, 9
4, 9
4, 1
9, 4
0, 1
0, 9
1, 0
0, 1
1, 4
1, 0
0, 1
0, 0
1, 0
0, 0
0, 0
1, 1
0, 0
0, 1
0, 0
0, 0
1, 4
1, 0
1, 0
0, 1
1, 16
25, 0
9, 0
1, 0
0, 0
1, 0
1, 1
0, 0
1, 0
0, 0
1, 0
1, 1
1, 1
1, 0
0, 0
0, 16
16, 1
1, 0
1, 0
0, 4
4, 1
0, 0
0, 0
0, 0
1, 0
0, 0
0, 1
0, 0
0, 0
1, 1
4, 1
0, 0
0, 0
0, 1
0, 0
0, 0
0, 0
1, 1
0, 4
0, 0
0, 0
9, 4
0, 4
4, 4
1, 1
4, 4
0, 4
4, 4
4, 1
0, 0
0, 0
1, 0
0, 1
4, 0
1, 0
0, 4
4, 0
0, 0
0, 1
1, 0
1, 0
0, 1
0, 0
0, 1
1, 0
1, 1
0, 1
0, 4
0, 1
1, 1
0, 1
0, 0
1, 0
1, 0
0, 0
1, 0
0, 1
1, 0
0, 0
0, 1
1, 1
0, 0
0, 0
0, 0
0, 1
1, 0
0, 0
1, 0
0, 0
0, 1
4, 0
0, 1
1, 0
0, 0
0, 1
0, 0
0, 0
0, 0
0, 0
0, 1
1, 0
1, 0
1, 0
0, 1
0, 1
1, 0
1, 1
0, 0
0, 0
1, 4
0, 1
1, 0
0, 0
0, 0
0, 1
0, 0
0, 1
1, 0
1, 0
1, 0
0, 1
0, 0
0, 0
0, 1
1, 1
0, 0
4, 4
0, 1
0, 0
0, 0
1, 1
1, 0
1, 0
0, 0
1, 0
0, 0
0, 1
0, 1
1, 0
0, 0
1, 1
0, 0
0, 0
4, 0
1, 0
0, 0
1, 0
4, 0
1, 1
0, 0
4, 1
0, 1
0, 0
0, 1
1, 0
0, 0
0, 0
0, 0
0, 1
1, 0
0, 1
0, 0
0, 0
0, 1
0, 0
1, 0
1, 0
1, 0
0, 0
0, 0
0, 0
0, 1
0, 0
1, 0
0, 0
0, 1
1, 0
1, 0
0, 0
4, 0
0, 0
1, 0
1, 0
0, 0
0, 1
0, 0
0, 0
1, 0
0, 1
1, 0
0, 0
0, 1
4, 1
1, 0
1, 0
1, 0
0, 0
0, 1
1, 0
0, 1
0, 1
0, 0
1, 0
0, 0
1, 0
0, 0
0, 1
1, 0
0, 0
0, 1
0, 4
0, 9
16, 4
1, 1
0, 4
4, 1
0, 1
4, 0
1, 0
0, 0
0, 1
1, 0
4, 1
0, 1
1, 0
0, 0
0, 1
1, 0
0, 0
1, 0
0, 0
0, 1
1, 0
0, 0
0, 0
0, 0
1, 0
0, 0
1, 0
0, 1
1, 0
0, 0
0, 0
1, 4
4, 4
4, 0
4, 4
9, 0
1, 0
0, 1
0, 9
4, 4
4, 4
4, 0
0, 9
4, 0
0, 0
0, 4
16, 16
4, 0
25, 16
4, 0
0, 0
0, 0
4, 4
0, 16
16, 16
36, 0
16, 4
0, 4
9, 1
4, 9
1, 1
4, 1
36, 49
16, 4
16, 0
0, 1
16, 36
9, 0
0, 0
0, 1
0, 16
4, 1
0, 0
0, 0
0, 1
4, 1
0, 1
0, 1
1, 0
1, 0
1, 0
1, 1
0, 0
1, 4
0, 4
1, 1
1, 0
0, 0
0, 0
0, 0
0, 0
1, 4
0, 0
0, 0
0, 4
1, 0
0, 4
1, 0
1, 0
9, 9
4, 0
0, 0
0, 0
1, 1
0, 0
1, 0
0, 1
0, 0
0, 1
0, 0
0, 0
0, 4
4, 4
16, 4
0, 1
0, 1
0, 1
4, 9
9, 0
0, 4
16, 4
0, 4
9, 0
1, 1
1, 1
1, 0
4, 16
9, 0
0, 0
0, 4
1, 4
4, 1
0, 1
1, 0
0, 1
1, 0
0, 0
1, 4
4, 1
4, 1
0, 0
0, 0
0, 0
1, 4
1, 0
0, 0
1, 4
0, 1
0, 1
0, 4
9, 0
0, 1
1, 1
0, 0
0, 0
1, 4
4, 0
1, 1
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1, 0
0, 1
1, 1
4, 0
0, 1
0, 0
1, 1
0, 0
1, 0
0, 0
0, 0
0, 1
0, 0
0, 0
1, 0
1, 1
1, 0
1, 1
4, 1
1, 1
0, 0
0, 0
1, 4
4, 0
0, 0
0, 0
1, 0
1, 0
0, 1
1, 0
0, 0
0, 0
1, 0
0, 0
0, 1
1, 0
0, 0
0, 4
0, 0
0, 0
1, 0
0, 0
0, 0
1, 4
0, 1
0, 1
4, 1
0, 0
0, 1
1, 4
0, 0
0, 0
4, 0
1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
1, 0
0, 1
1, 0
1, 1
0, 1
1, 1
0, 4
0, 0
0, 4
1, 0
0, 0
0, 0
0, 1
1, 1
1, 1
0, 1
0, 1
1, 0
1, 4
4, 0
0, 0
0, 0
0, 0
0, 0
1, 1
4, 1
0, 0
0, 0
0, 1
0, 1
0, 0
0, 0
0, 0
0, 0
0, 1
1, 0
1, 0
1, 0
1, 1
0, 1
0, 1
1, 0
0, 1
1, 1
0, 0
0, 0
1, 1
0, 1
1, 0
0, 4
4, 1
9, 1
0, 0
0, 0
4, 16
1, 1
0, 0
1, 4
4, 4
0, 0
0, 1
1, 4
1, 0
0, 0
0, 0
0, 0
1, 0
0, 0
0, 0
0, 4
9, 0
4, 1
0, 0
1, 0
0, 0
1, 4
0, 9
0, 9
4, 1
0, 0
1, 0
4, 0
0, 1
1, 4
9, 1
1, 1
1, 1
0, 0
0, 0
0, 1
4, 0
1, 0
0, 1
1, 0
0, 4
1, 0
1, 0
1, 16
36, 1
0, 0
9, 9
0, 9
25, 16
9, 9
16, 9
